#options: 1280x720 fps=25/1 timebase=1/25 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=12 lookahead_threads=4 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=1509 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:139 out:139 type:P dur:2 cpbdur:2 q:30.59 aq:25.94 tex:64565 mv:13494 misc:2381 imb:280 pmb:1259 smb:2061 d:- ref:0 ;
in:140 out:140 type:P dur:2 cpbdur:2 q:30.70 aq:26.07 tex:65928 mv:12942 misc:2370 imb:242 pmb:1256 smb:2102 d:- ref:0 ;
in:142 out:141 type:P dur:2 cpbdur:2 q:30.82 aq:26.07 tex:93105 mv:16736 misc:2167 imb:465 pmb:1252 smb:1883 d:- ref:0 ;
in:141 out:142 type:b dur:2 cpbdur:2 q:30.76 aq:30.00 tex:17734 mv:11617 misc:2297 imb:50 pmb:858 smb:2692 d:- ref:0 ;
in:143 out:143 type:P dur:2 cpbdur:2 q:31.00 aq:27.22 tex:70213 mv:12943 misc:2332 imb:263 pmb:1149 smb:2188 d:- ref:0 ;
in:144 out:144 type:P dur:2 cpbdur:2 q:31.09 aq:25.75 tex:71048 mv:16938 misc:2782 imb:532 pmb:1353 smb:1715 d:- ref:0 ;
in:145 out:145 type:P dur:2 cpbdur:2 q:31.17 aq:25.74 tex:69502 mv:15827 misc:2919 imb:463 pmb:1366 smb:1771 d:- ref:0 ;
in:149 out:146 type:P dur:2 cpbdur:2 q:31.25 aq:24.37 tex:184822 mv:28665 misc:1281 imb:1792 pmb:1620 smb:188 d:- ref:0 w:6,63,1 ;
in:147 out:147 type:B dur:2 cpbdur:2 q:31.21 aq:26.87 tex:50973 mv:21116 misc:2999 imb:211 pmb:1429 smb:1960 d:- ref:0 ;
in:146 out:148 type:b dur:2 cpbdur:2 q:31.19 aq:29.75 tex:23997 mv:13211 misc:2840 imb:103 pmb:1028 smb:2469 d:- ref:0 ;
in:148 out:149 type:b dur:2 cpbdur:2 q:31.23 aq:28.77 tex:26326 mv:13042 misc:2728 imb:80 pmb:983 smb:2537 d:- ref:0 ;
in:152 out:150 type:P dur:2 cpbdur:2 q:31.43 aq:24.74 tex:127134 mv:23993 misc:2665 imb:1076 pmb:1570 smb:954 d:- ref:0 ;
in:150 out:151 type:B dur:2 cpbdur:2 q:31.31 aq:28.20 tex:41726 mv:15469 misc:2821 imb:172 pmb:1167 smb:2261 d:- ref:0 ;
in:151 out:152 type:b dur:2 cpbdur:2 q:31.37 aq:29.83 tex:25728 mv:12366 misc:2522 imb:98 pmb:933 smb:2569 d:- ref:0 ;
in:153 out:153 type:P dur:2 cpbdur:2 q:31.53 aq:25.39 tex:74923 mv:14727 misc:3102 imb:349 pmb:1378 smb:1873 d:- ref:0 ;
in:156 out:154 type:P dur:2 cpbdur:2 q:31.52 aq:24.52 tex:133104 mv:22981 misc:2795 imb:834 pmb:1733 smb:1033 d:- ref:0 ;
in:154 out:155 type:B dur:2 cpbdur:2 q:31.52 aq:29.71 tex:34818 mv:12406 misc:2416 imb:71 pmb:979 smb:2550 d:- ref:0 ;
in:155 out:156 type:b dur:2 cpbdur:2 q:31.52 aq:30.78 tex:23040 mv:9948 misc:2204 imb:49 pmb:774 smb:2777 d:- ref:0 ;
in:158 out:157 type:P dur:2 cpbdur:2 q:31.63 aq:25.01 tex:97648 mv:15084 misc:2900 imb:383 pmb:1452 smb:1765 d:- ref:0 ;
in:157 out:158 type:b dur:2 cpbdur:2 q:31.57 aq:30.42 tex:21465 mv:8913 misc:1958 imb:41 pmb:702 smb:2857 d:- ref:0 ;
in:162 out:159 type:P dur:2 cpbdur:2 q:31.85 aq:25.07 tex:111347 mv:17690 misc:2859 imb:486 pmb:1553 smb:1561 d:- ref:0 ;
in:160 out:160 type:B dur:2 cpbdur:2 q:31.74 aq:28.22 tex:32853 mv:13361 misc:2314 imb:73 pmb:989 smb:2538 d:- ref:0 ;
in:159 out:161 type:b dur:2 cpbdur:2 q:31.69 aq:30.98 tex:19284 mv:8642 misc:1810 imb:29 pmb:651 smb:2920 d:- ref:0 ;
in:161 out:162 type:b dur:2 cpbdur:2 q:31.80 aq:30.14 tex:17265 mv:7587 misc:1828 imb:22 pmb:632 smb:2946 d:- ref:0 ;
in:166 out:163 type:P dur:2 cpbdur:2 q:31.94 aq:24.90 tex:119684 mv:17487 misc:2941 imb:489 pmb:1516 smb:1595 d:- ref:0 ;
in:164 out:164 type:B dur:2 cpbdur:2 q:31.90 aq:28.48 tex:35461 mv:12256 misc:2379 imb:56 pmb:953 smb:2591 d:- ref:0 ;
in:163 out:165 type:b dur:2 cpbdur:2 q:31.88 aq:31.13 tex:18746 mv:8309 misc:1785 imb:27 pmb:630 smb:2943 d:- ref:0 ;
in:165 out:166 type:b dur:2 cpbdur:2 q:31.92 aq:31.41 tex:17624 mv:7564 misc:1692 imb:22 pmb:584 smb:2994 d:- ref:0 ;
in:169 out:167 type:P dur:2 cpbdur:2 q:32.09 aq:25.30 tex:101389 mv:13702 misc:2653 imb:292 pmb:1313 smb:1995 d:- ref:0 ;
in:167 out:168 type:B dur:2 cpbdur:2 q:31.99 aq:30.09 tex:22833 mv:8688 misc:1895 imb:26 pmb:673 smb:2901 d:- ref:0 ;
in:168 out:169 type:b dur:2 cpbdur:2 q:32.04 aq:32.48 tex:17347 mv:7164 misc:1697 imb:20 pmb:589 smb:2991 d:- ref:0 ;
in:173 out:170 type:P dur:2 cpbdur:2 q:32.11 aq:25.83 tex:103772 mv:15056 misc:2500 imb:364 pmb:1346 smb:1890 d:- ref:0 ;
in:171 out:171 type:B dur:2 cpbdur:2 q:32.10 aq:29.73 tex:28274 mv:11135 misc:2191 imb:50 pmb:846 smb:2704 d:- ref:0 ;
in:170 out:172 type:b dur:2 cpbdur:2 q:32.10 aq:31.11 tex:14108 mv:6944 misc:1684 imb:21 pmb:565 smb:3014 d:- ref:0 ;
in:172 out:173 type:b dur:2 cpbdur:2 q:32.10 aq:32.50 tex:15715 mv:7194 misc:1715 imb:26 pmb:598 smb:2976 d:- ref:0 ;
in:176 out:174 type:P dur:2 cpbdur:2 q:32.09 aq:25.86 tex:102903 mv:14232 misc:2465 imb:324 pmb:1274 smb:2002 d:- ref:0 ;
in:174 out:175 type:B dur:2 cpbdur:2 q:32.10 aq:32.37 tex:22850 mv:8710 misc:1840 imb:28 pmb:660 smb:2912 d:- ref:0 ;
in:175 out:176 type:b dur:2 cpbdur:2 q:32.10 aq:32.40 tex:17064 mv:7918 misc:1714 imb:23 pmb:599 smb:2978 d:- ref:0 ;
in:180 out:177 type:P dur:2 cpbdur:2 q:32.13 aq:24.16 tex:163641 mv:22304 misc:2495 imb:906 pmb:1941 smb:753 d:- ref:0 ;
in:178 out:178 type:B dur:2 cpbdur:2 q:32.11 aq:29.68 tex:27004 mv:11171 misc:2313 imb:32 pmb:852 smb:2716 d:- ref:0 ;
in:177 out:179 type:b dur:2 cpbdur:2 q:32.10 aq:31.03 tex:13501 mv:7531 misc:1784 imb:22 pmb:577 smb:3001 d:- ref:0 ;
in:179 out:180 type:b dur:2 cpbdur:2 q:32.12 aq:27.85 tex:16616 mv:8150 misc:2258 imb:56 pmb:725 smb:2819 d:- ref:0 ;
in:184 out:181 type:P dur:2 cpbdur:2 q:32.12 aq:24.33 tex:125528 mv:17364 misc:2908 imb:592 pmb:1516 smb:1492 d:- ref:0 ;
in:182 out:182 type:B dur:2 cpbdur:2 q:32.12 aq:27.95 tex:24180 mv:10131 misc:2433 imb:40 pmb:872 smb:2688 d:- ref:0 ;
in:181 out:183 type:b dur:2 cpbdur:2 q:32.12 aq:31.28 tex:14204 mv:7032 misc:1940 imb:15 pmb:614 smb:2971 d:- ref:0 ;
in:183 out:184 type:b dur:2 cpbdur:2 q:32.12 aq:30.24 tex:12780 mv:5389 misc:1639 imb:15 pmb:503 smb:3082 d:- ref:0 ;
in:188 out:185 type:P dur:2 cpbdur:2 q:32.05 aq:24.67 tex:112290 mv:14884 misc:2946 imb:381 pmb:1505 smb:1714 d:- ref:0 ;
in:186 out:186 type:B dur:2 cpbdur:2 q:32.08 aq:28.62 tex:23281 mv:8817 misc:2014 imb:23 pmb:749 smb:2828 d:- ref:0 ;
in:185 out:187 type:b dur:2 cpbdur:2 q:32.10 aq:30.64 tex:9897 mv:4874 misc:1421 imb:12 pmb:433 smb:3155 d:- ref:0 ;
in:187 out:188 type:b dur:2 cpbdur:2 q:32.07 aq:31.40 tex:11718 mv:4927 misc:1531 imb:7 pmb:467 smb:3126 d:- ref:0 ;
in:192 out:189 type:P dur:2 cpbdur:2 q:32.14 aq:25.38 tex:110954 mv:14785 misc:2565 imb:352 pmb:1378 smb:1870 d:- ref:0 ;
in:190 out:190 type:B dur:2 cpbdur:2 q:32.10 aq:28.33 tex:23648 mv:9441 misc:2159 imb:34 pmb:775 smb:2791 d:- ref:0 ;
in:189 out:191 type:b dur:2 cpbdur:2 q:32.07 aq:30.92 tex:12065 mv:5605 misc:1650 imb:23 pmb:489 smb:3088 d:- ref:0 ;
in:191 out:192 type:b dur:2 cpbdur:2 q:32.12 aq:31.39 tex:12540 mv:5713 misc:1587 imb:11 pmb:521 smb:3068 d:- ref:0 ;
in:196 out:193 type:P dur:2 cpbdur:2 q:32.09 aq:25.07 tex:107697 mv:13998 misc:2849 imb:396 pmb:1456 smb:1748 d:- ref:0 ;
in:194 out:194 type:B dur:2 cpbdur:2 q:32.12 aq:27.99 tex:22690 mv:7501 misc:2097 imb:36 pmb:689 smb:2875 d:- ref:0 ;
in:193 out:195 type:b dur:2 cpbdur:2 q:32.13 aq:31.00 tex:10514 mv:5712 misc:1734 imb:21 pmb:507 smb:3072 d:- ref:0 ;
in:195 out:196 type:b dur:2 cpbdur:2 q:32.10 aq:31.36 tex:9885 mv:4372 misc:1527 imb:10 pmb:444 smb:3146 d:- ref:0 ;
in:200 out:197 type:P dur:2 cpbdur:2 q:32.04 aq:25.08 tex:78813 mv:11969 misc:3154 imb:340 pmb:1335 smb:1925 d:- ref:0 ;
in:198 out:198 type:B dur:2 cpbdur:2 q:32.07 aq:27.85 tex:17142 mv:6370 misc:2184 imb:24 pmb:705 smb:2871 d:- ref:0 ;
in:197 out:199 type:b dur:2 cpbdur:2 q:32.08 aq:30.41 tex:10299 mv:4448 misc:1533 imb:7 pmb:448 smb:3145 d:- ref:0 ;
in:199 out:200 type:b dur:2 cpbdur:2 q:32.05 aq:30.34 tex:10146 mv:3892 misc:1482 imb:6 pmb:415 smb:3179 d:- ref:0 ;
in:204 out:201 type:P dur:2 cpbdur:2 q:31.94 aq:25.93 tex:81127 mv:12764 misc:2941 imb:328 pmb:1291 smb:1981 d:- ref:0 ;
in:202 out:202 type:B dur:2 cpbdur:2 q:31.99 aq:27.93 tex:23268 mv:8854 misc:2230 imb:32 pmb:771 smb:2797 d:- ref:0 ;
in:201 out:203 type:b dur:2 cpbdur:2 q:32.02 aq:31.81 tex:11071 mv:4687 misc:1402 imb:9 pmb:461 smb:3130 d:- ref:0 ;
in:203 out:204 type:b dur:2 cpbdur:2 q:31.97 aq:30.44 tex:14943 mv:6063 misc:1690 imb:8 pmb:544 smb:3048 d:- ref:0 ;
in:206 out:205 type:P dur:2 cpbdur:2 q:31.85 aq:26.08 tex:73383 mv:11077 misc:2876 imb:251 pmb:1145 smb:2204 d:- ref:0 ;
in:205 out:206 type:b dur:2 cpbdur:2 q:31.89 aq:30.93 tex:15913 mv:6497 misc:1518 imb:14 pmb:514 smb:3072 d:- ref:0 ;
in:209 out:207 type:P dur:2 cpbdur:2 q:31.78 aq:24.04 tex:130816 mv:19998 misc:2730 imb:929 pmb:1797 smb:874 d:- ref:0 ;
in:207 out:208 type:B dur:2 cpbdur:2 q:31.82 aq:29.63 tex:24273 mv:9549 misc:2114 imb:31 pmb:759 smb:2810 d:- ref:0 ;
in:208 out:209 type:b dur:2 cpbdur:2 q:31.80 aq:30.96 tex:16886 mv:7701 misc:1869 imb:20 pmb:630 smb:2950 d:- ref:0 ;
in:213 out:210 type:P dur:2 cpbdur:2 q:31.76 aq:25.91 tex:141527 mv:16666 misc:2775 imb:640 pmb:1222 smb:1738 d:- ref:0 ;
in:211 out:211 type:B dur:2 cpbdur:2 q:31.77 aq:28.03 tex:39279 mv:14094 misc:2259 imb:68 pmb:1011 smb:2521 d:- ref:0 ;
in:210 out:212 type:b dur:2 cpbdur:2 q:31.77 aq:29.62 tex:16707 mv:8641 misc:1956 imb:35 pmb:649 smb:2916 d:- ref:0 ;
in:212 out:213 type:b dur:2 cpbdur:2 q:31.76 aq:30.96 tex:18693 mv:8981 misc:1926 imb:20 pmb:715 smb:2865 d:- ref:0 ;
in:215 out:214 type:P dur:2 cpbdur:2 q:31.65 aq:26.35 tex:91070 mv:13565 misc:2365 imb:350 pmb:1155 smb:2095 d:- ref:0 ;
in:214 out:215 type:b dur:2 cpbdur:2 q:31.71 aq:31.67 tex:20102 mv:10685 misc:1925 imb:38 pmb:747 smb:2815 d:- ref:0 ;
in:216 out:216 type:P dur:2 cpbdur:2 q:31.57 aq:28.18 tex:69361 mv:11334 misc:2113 imb:223 pmb:1083 smb:2294 d:- ref:0 ;
in:217 out:217 type:P dur:2 cpbdur:2 q:31.58 aq:27.29 tex:70839 mv:11872 misc:2425 imb:233 pmb:1141 smb:2226 d:- ref:0 ;
in:219 out:218 type:P dur:2 cpbdur:2 q:31.58 aq:26.10 tex:102831 mv:15845 misc:2596 imb:603 pmb:1151 smb:1846 d:- ref:0 ;
in:218 out:219 type:b dur:2 cpbdur:2 q:31.58 aq:29.19 tex:24995 mv:11593 misc:2252 imb:69 pmb:845 smb:2686 d:- ref:0 ;
in:220 out:220 type:P dur:2 cpbdur:2 q:31.64 aq:25.50 tex:69329 mv:13357 misc:2898 imb:383 pmb:1206 smb:2011 d:- ref:0 ;
in:221 out:221 type:P dur:2 cpbdur:2 q:31.63 aq:26.09 tex:69121 mv:12201 misc:2662 imb:323 pmb:1093 smb:2184 d:- ref:0 ;
in:222 out:222 type:P dur:2 cpbdur:2 q:31.75 aq:27.34 tex:67662 mv:11791 misc:2267 imb:287 pmb:1044 smb:2269 d:- ref:0 ;
in:223 out:223 type:P dur:2 cpbdur:2 q:31.79 aq:26.17 tex:67153 mv:11783 misc:2432 imb:308 pmb:1054 smb:2238 d:- ref:0 ;
in:224 out:224 type:P dur:2 cpbdur:2 q:31.79 aq:26.34 tex:63189 mv:11295 misc:2364 imb:281 pmb:1017 smb:2302 d:- ref:0 ;
in:225 out:225 type:P dur:2 cpbdur:2 q:31.79 aq:24.83 tex:65907 mv:12442 misc:2939 imb:409 pmb:1128 smb:2063 d:- ref:0 ;
in:226 out:226 type:P dur:2 cpbdur:2 q:31.87 aq:26.55 tex:57986 mv:10999 misc:2183 imb:265 pmb:988 smb:2347 d:- ref:0 ;
in:229 out:227 type:P dur:2 cpbdur:2 q:31.87 aq:25.64 tex:123817 mv:14845 misc:2082 imb:788 pmb:874 smb:1938 d:- ref:0 ;
in:227 out:228 type:B dur:2 cpbdur:2 q:31.87 aq:29.64 tex:25184 mv:12309 misc:2043 imb:77 pmb:872 smb:2651 d:- ref:0 ;
in:228 out:229 type:b dur:2 cpbdur:2 q:31.87 aq:29.55 tex:20985 mv:10531 misc:1932 imb:72 pmb:754 smb:2774 d:- ref:0 ;
in:232 out:230 type:P dur:2 cpbdur:2 q:32.00 aq:25.85 tex:125520 mv:15275 misc:2181 imb:847 pmb:836 smb:1917 d:- ref:0 ;
in:230 out:231 type:B dur:2 cpbdur:2 q:31.91 aq:29.26 tex:26618 mv:12352 misc:2134 imb:84 pmb:881 smb:2635 d:- ref:0 ;
in:231 out:232 type:b dur:2 cpbdur:2 q:31.95 aq:29.90 tex:19865 mv:10429 misc:1938 imb:58 pmb:756 smb:2786 d:- ref:0 ;
in:233 out:233 type:P dur:2 cpbdur:2 q:32.07 aq:26.59 tex:57833 mv:11529 misc:2150 imb:264 pmb:992 smb:2344 d:- ref:0 ;
in:236 out:234 type:P dur:2 cpbdur:2 q:32.10 aq:26.62 tex:97172 mv:14655 misc:2045 imb:716 pmb:888 smb:1996 d:- ref:0 ;
in:234 out:235 type:B dur:2 cpbdur:2 q:32.08 aq:29.54 tex:22388 mv:11950 misc:2038 imb:77 pmb:840 smb:2683 d:- ref:0 ;
in:235 out:236 type:b dur:2 cpbdur:2 q:32.09 aq:29.84 tex:17262 mv:10005 misc:1973 imb:42 pmb:754 smb:2804 d:- ref:0 ;
in:237 out:237 type:P dur:2 cpbdur:2 q:32.11 aq:27.06 tex:48572 mv:11183 misc:2189 imb:249 pmb:982 smb:2369 d:- ref:0 ;
in:241 out:238 type:P dur:2 cpbdur:2 q:32.12 aq:24.79 tex:123869 mv:20192 misc:2667 imb:1361 pmb:1238 smb:1001 d:- ref:0 ;
in:239 out:239 type:B dur:2 cpbdur:2 q:32.11 aq:26.68 tex:38661 mv:17303 misc:2692 imb:181 pmb:1261 smb:2158 d:- ref:0 ;
in:238 out:240 type:b dur:2 cpbdur:2 q:32.11 aq:28.74 tex:17249 mv:10556 misc:2075 imb:57 pmb:788 smb:2755 d:- ref:0 ;
in:240 out:241 type:b dur:2 cpbdur:2 q:32.11 aq:28.50 tex:20131 mv:10542 misc:2135 imb:47 pmb:841 smb:2712 d:- ref:0 ;
in:245 out:242 type:P dur:2 cpbdur:2 q:32.24 aq:26.00 tex:94928 mv:16982 misc:2530 imb:1260 pmb:825 smb:1515 d:- ref:0 ;
in:243 out:243 type:B dur:2 cpbdur:2 q:32.18 aq:27.21 tex:42222 mv:17367 misc:2523 imb:246 pmb:1197 smb:2157 d:- ref:0 ;
in:242 out:244 type:b dur:2 cpbdur:2 q:32.15 aq:28.78 tex:23862 mv:10545 misc:2041 imb:71 pmb:819 smb:2710 d:- ref:0 ;
in:244 out:245 type:b dur:2 cpbdur:2 q:32.21 aq:28.43 tex:22401 mv:11727 misc:2312 imb:135 pmb:920 smb:2545 d:- ref:0 ;
in:248 out:246 type:P dur:2 cpbdur:2 q:32.22 aq:25.68 tex:112315 mv:22305 misc:2476 imb:1478 pmb:1284 smb:838 d:- ref:0 ;
in:246 out:247 type:B dur:2 cpbdur:2 q:32.23 aq:28.16 tex:30370 mv:13557 misc:2369 imb:176 pmb:951 smb:2473 d:- ref:0 ;
in:247 out:248 type:b dur:2 cpbdur:2 q:32.23 aq:29.10 tex:23719 mv:12572 misc:2253 imb:151 pmb:849 smb:2600 d:- ref:0 ;
in:249 out:249 type:P dur:2 cpbdur:2 q:32.24 aq:30.01 tex:35875 mv:10765 misc:1776 imb:332 pmb:774 smb:2494 d:- ref:0 ;
in:250 out:250 type:I dur:2 cpbdur:2 q:29.11 aq:22.38 tex:249911 mv:68640 misc:249 imb:3600 pmb:0 smb:0 d:- ref:;
in:252 out:251 type:P dur:2 cpbdur:2 q:32.59 aq:26.72 tex:77387 mv:13519 misc:1862 imb:469 pmb:880 smb:2251 d:- ref:0 ;
in:251 out:252 type:b dur:2 cpbdur:2 q:32.59 aq:31.24 tex:21504 mv:10506 misc:1630 imb:63 pmb:757 smb:2780 d:- ref:0 ;
in:255 out:253 type:P dur:2 cpbdur:2 q:32.55 aq:26.18 tex:106798 mv:19429 misc:2541 imb:1041 pmb:1106 smb:1453 d:- ref:0 ;
in:253 out:254 type:B dur:2 cpbdur:2 q:32.58 aq:29.02 tex:31535 mv:13060 misc:1989 imb:118 pmb:859 smb:2623 d:- ref:0 ;
in:254 out:255 type:b dur:2 cpbdur:2 q:32.57 aq:28.84 tex:20148 mv:11291 misc:2241 imb:88 pmb:857 smb:2655 d:- ref:0 ;
in:257 out:256 type:P dur:2 cpbdur:2 q:32.62 aq:25.86 tex:92572 mv:18820 misc:2952 imb:932 pmb:1269 smb:1399 d:- ref:0 ;
in:256 out:257 type:b dur:2 cpbdur:2 q:32.59 aq:29.59 tex:19185 mv:9799 misc:2152 imb:75 pmb:739 smb:2786 d:- ref:0 ;
in:261 out:258 type:P dur:2 cpbdur:2 q:32.68 aq:26.46 tex:114584 mv:18712 misc:2952 imb:902 pmb:1188 smb:1510 d:- ref:0 ;
in:259 out:259 type:B dur:2 cpbdur:2 q:32.65 aq:28.26 tex:36107 mv:14904 misc:2445 imb:149 pmb:977 smb:2474 d:- ref:0 ;
in:258 out:260 type:b dur:2 cpbdur:2 q:32.63 aq:31.27 tex:16772 mv:8799 misc:1885 imb:44 pmb:629 smb:2927 d:- ref:0 ;
in:260 out:261 type:b dur:2 cpbdur:2 q:32.67 aq:30.88 tex:19984 mv:8751 misc:1913 imb:57 pmb:668 smb:2875 d:- ref:0 ;
in:264 out:262 type:P dur:2 cpbdur:2 q:32.68 aq:25.94 tex:110507 mv:20535 misc:2982 imb:1005 pmb:1480 smb:1115 d:- ref:0 ;
in:262 out:263 type:B dur:2 cpbdur:2 q:32.68 aq:28.74 tex:24916 mv:11771 misc:2537 imb:93 pmb:883 smb:2624 d:- ref:0 ;
in:263 out:264 type:b dur:2 cpbdur:2 q:32.68 aq:30.36 tex:15424 mv:8235 misc:1949 imb:42 pmb:641 smb:2917 d:- ref:0 ;
in:266 out:265 type:P dur:2 cpbdur:2 q:32.75 aq:26.16 tex:83694 mv:15536 misc:3226 imb:542 pmb:1308 smb:1750 d:- ref:0 ;
in:265 out:266 type:b dur:2 cpbdur:2 q:32.71 aq:31.45 tex:17097 mv:8029 misc:1914 imb:34 pmb:644 smb:2922 d:- ref:0 ;
in:270 out:267 type:P dur:2 cpbdur:2 q:32.74 aq:24.30 tex:141810 mv:23278 misc:1920 imb:1460 pmb:1700 smb:440 d:- ref:0 w:0,1,-1,6,64,0,63,2 ;
in:268 out:268 type:B dur:2 cpbdur:2 q:32.74 aq:29.96 tex:28086 mv:12994 misc:2152 imb:81 pmb:885 smb:2634 d:- ref:0 ;
in:267 out:269 type:b dur:2 cpbdur:2 q:32.74 aq:30.31 tex:13669 mv:7310 misc:1845 imb:22 pmb:592 smb:2986 d:- ref:0 ;
in:269 out:270 type:b dur:2 cpbdur:2 q:32.74 aq:28.59 tex:16698 mv:8592 misc:2398 imb:63 pmb:783 smb:2754 d:- ref:0 ;
in:274 out:271 type:P dur:2 cpbdur:2 q:32.82 aq:25.22 tex:105467 mv:16960 misc:2797 imb:811 pmb:1224 smb:1565 d:- ref:0 ;
in:272 out:272 type:B dur:2 cpbdur:2 q:32.78 aq:28.26 tex:28775 mv:13521 misc:2464 imb:144 pmb:1007 smb:2449 d:- ref:0 ;
in:271 out:273 type:b dur:2 cpbdur:2 q:32.76 aq:29.84 tex:14522 mv:7896 misc:1726 imb:47 pmb:611 smb:2942 d:- ref:0 ;
in:273 out:274 type:b dur:2 cpbdur:2 q:32.80 aq:29.85 tex:16026 mv:7638 misc:2016 imb:64 pmb:671 smb:2865 d:- ref:0 ;
in:278 out:275 type:P dur:2 cpbdur:2 q:32.79 aq:24.51 tex:120074 mv:16806 misc:2920 imb:864 pmb:1153 smb:1583 d:- ref:0 ;
in:276 out:276 type:B dur:2 cpbdur:2 q:32.80 aq:29.58 tex:30733 mv:13350 misc:2157 imb:134 pmb:918 smb:2548 d:- ref:0 ;
in:275 out:277 type:b dur:2 cpbdur:2 q:32.81 aq:30.97 tex:22834 mv:9085 misc:1809 imb:112 pmb:646 smb:2842 d:- ref:0 ;
in:277 out:278 type:b dur:2 cpbdur:2 q:32.79 aq:32.12 tex:18915 mv:8663 misc:1742 imb:67 pmb:663 smb:2870 d:- ref:0 ;
in:282 out:279 type:P dur:2 cpbdur:2 q:32.81 aq:25.55 tex:107578 mv:14269 misc:2121 imb:639 pmb:912 smb:2049 d:- ref:0 ;
in:280 out:280 type:B dur:2 cpbdur:2 q:32.80 aq:28.97 tex:27305 mv:12501 misc:1874 imb:126 pmb:828 smb:2646 d:- ref:0 ;
in:279 out:281 type:b dur:2 cpbdur:2 q:32.79 aq:32.08 tex:21810 mv:8394 misc:1676 imb:82 pmb:590 smb:2928 d:- ref:0 ;
in:281 out:282 type:b dur:2 cpbdur:2 q:32.80 aq:33.51 tex:16114 mv:7698 misc:1484 imb:42 pmb:578 smb:2980 d:- ref:0 ;
in:285 out:283 type:P dur:2 cpbdur:2 q:32.75 aq:25.09 tex:92836 mv:12600 misc:2468 imb:482 pmb:967 smb:2151 d:- ref:0 ;
in:283 out:284 type:B dur:2 cpbdur:2 q:32.79 aq:31.64 tex:18371 mv:8817 misc:1692 imb:54 pmb:670 smb:2876 d:- ref:0 ;
in:284 out:285 type:b dur:2 cpbdur:2 q:32.77 aq:32.42 tex:9111 mv:6050 misc:1407 imb:27 pmb:463 smb:3110 d:- ref:0 ;
in:289 out:286 type:P dur:2 cpbdur:2 q:32.69 aq:25.53 tex:90207 mv:11483 misc:2422 imb:401 pmb:957 smb:2242 d:- ref:0 ;
in:287 out:287 type:B dur:2 cpbdur:2 q:32.72 aq:29.93 tex:23979 mv:9485 misc:1936 imb:91 pmb:691 smb:2818 d:- ref:0 ;
in:286 out:288 type:b dur:2 cpbdur:2 q:32.74 aq:32.77 tex:7918 mv:6058 misc:1416 imb:30 pmb:454 smb:3116 d:- ref:0 ;
in:288 out:289 type:b dur:2 cpbdur:2 q:32.71 aq:32.41 tex:8877 mv:4954 misc:1393 imb:24 pmb:418 smb:3158 d:- ref:0 ;
in:293 out:290 type:P dur:2 cpbdur:2 q:32.68 aq:26.04 tex:81832 mv:11383 misc:2569 imb:398 pmb:992 smb:2210 d:- ref:0 ;
in:291 out:291 type:B dur:2 cpbdur:2 q:32.69 aq:30.78 tex:19737 mv:8565 misc:1930 imb:41 pmb:704 smb:2855 d:- ref:0 ;
in:290 out:292 type:b dur:2 cpbdur:2 q:32.69 aq:31.57 tex:7696 mv:4964 misc:1476 imb:22 pmb:408 smb:3170 d:- ref:0 ;
in:292 out:293 type:b dur:2 cpbdur:2 q:32.68 aq:32.61 tex:9677 mv:4945 misc:1450 imb:13 pmb:427 smb:3160 d:- ref:0 ;
in:296 out:294 type:P dur:2 cpbdur:2 q:32.67 aq:27.04 tex:65320 mv:10989 misc:2579 imb:351 pmb:969 smb:2280 d:- ref:0 ;
in:294 out:295 type:B dur:2 cpbdur:2 q:32.68 aq:30.77 tex:13204 mv:7105 misc:1891 imb:32 pmb:641 smb:2927 d:- ref:0 ;
in:295 out:296 type:b dur:2 cpbdur:2 q:32.67 aq:31.82 tex:9086 mv:6155 misc:1687 imb:23 pmb:536 smb:3041 d:- ref:0 ;
in:300 out:297 type:P dur:2 cpbdur:2 q:32.63 aq:24.71 tex:104122 mv:16856 misc:3102 imb:883 pmb:1397 smb:1320 d:- ref:0 ;
in:298 out:298 type:B dur:2 cpbdur:2 q:32.65 aq:30.12 tex:19055 mv:9435 misc:2046 imb:53 pmb:728 smb:2819 d:- ref:0 ;
in:297 out:299 type:b dur:2 cpbdur:2 q:32.66 aq:32.43 tex:9686 mv:5817 misc:1553 imb:19 pmb:498 smb:3083 d:- ref:0 ;
in:299 out:300 type:b dur:2 cpbdur:2 q:32.64 aq:29.63 tex:12234 mv:7255 misc:2119 imb:50 pmb:639 smb:2911 d:- ref:0 ;
